indicatorId,geoUnit,year,value,qualifier,magnitude
XGOVEXP.IMF,"GPE: East Asia & Pacific WB FY24, December 2024",2024,13.32392883300781,UIS_EST,
XGOVEXP.IMF,"GPE: Europe & Central Asia WB FY24, December 2024",2023,16.88652992248535,UIS_EST,
XGOVEXP.IMF,"GPE: Europe & Central Asia WB FY24, December 2024",2024,15.96475982666016,UIS_EST,
XGOVEXP.IMF,"GPE: Fragile or Conflict-affected countries (FCAC) FY24, December 2024",2023,12.59236526489258,UIS_EST,
XGOVEXP.IMF,"GPE: High income WB FY24, December 2024",2025,7.236435890197754,UIS_EST,
XGOVEXP.IMF,"GPE: Latin America & Caribbean WB FY24, December 2024",2023,12.85546493530273,UIS_EST,
XGOVEXP.IMF,"GPE: Latin America & Caribbean WB FY24, December 2024",2024,13.26925182342529,UIS_EST,
XGOVEXP.IMF,"GPE: Latin America & Caribbean WB FY24, December 2024",2025,12.74812984466553,UIS_EST,
XGOVEXP.IMF,"GPE: Low income WB FY24, December 2024",2023,15.83069038391113,UIS_EST,
XGOVEXP.IMF,"GPE: Lower middle Income WB FY24, December 2024",2023,13.70423793792725,UIS_EST,
XGOVEXP.IMF,"GPE: Lower middle Income WB FY24, December 2024",2024,13.40885639190674,UIS_EST,
XGOVEXP.IMF,"GPE: Middle East & North Africa WB FY24, December 2024",2024,12.10384750366211,UIS_EST,
XGOVEXP.IMF,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2023,14.5516300201416,UIS_EST,
XGOVEXP.IMF,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2024,13.81282234191895,UIS_EST,
XGOVEXP.IMF,"GPE: Overall FY24, all 90 countries, December 2024",2023,13.72319793701172,UIS_EST,
XGOVEXP.IMF,"GPE: Overall FY24, all 90 countries, December 2024",2024,13.80361366271973,UIS_EST,
XGOVEXP.IMF,"GPE: Small island and landlocked developing states, December 2024",2023,14.18563461303711,UIS_EST,
XGOVEXP.IMF,"GPE: Small island and landlocked developing states, December 2024",2024,14.18394470214844,UIS_EST,
XGOVEXP.IMF,"GPE: Small island and landlocked developing states, December 2024",2025,12.68750381469727,UIS_EST,
XGOVEXP.IMF,"GPE: South Asia WB FY24, December 2024",2023,13.00122451782227,UIS_EST,
XGOVEXP.IMF,"GPE: South Asia WB FY24, December 2024",2024,11.26471042633057,UIS_EST,
XGOVEXP.IMF,"GPE: South Asia WB FY24, December 2024",2025,10.75123119354248,UIS_EST,
XGOVEXP.IMF,"GPE: Sub-Saharan Africa WB FY24, December 2024",2023,14.82360458374023,UIS_EST,
XGOVEXP.IMF,"GPE: Sub-Saharan Africa WB FY24, December 2024",2024,15.10347175598145,UIS_EST,
XGOVEXP.IMF,"GPE: Upper middle Income WB FY24, December 2024",2023,11.67769432067871,UIS_EST,
XGOVEXP.IMF,"GPE: Upper middle Income WB FY24, December 2024",2024,12.41678619384766,UIS_EST,
XGOVEXP.IMF,"GPE: Upper middle Income WB FY24, December 2024",2025,12.41678619384766,UIS_EST,
XGOVEXP.IMF,GRD,2023,16.71856867050965,,
XGOVEXP.IMF,GRD,2024,14.51909423757452,,
XGOVEXP.IMF,GRD,2025,11.44521842236645,,
XGOVEXP.IMF,GTM,2023,22.63916015625,,
XGOVEXP.IMF,GTM,2024,22.9936695098877,,
XGOVEXP.IMF,GTM,2025,17.26967653076987,,
XGOVEXP.IMF,GUY,2025,7.236435850470511,,
XGOVEXP.IMF,HKG,2023,13.18148040771484,,
XGOVEXP.IMF,HKG,2024,15.74114036560059,,
XGOVEXP.IMF,HTI,2023,11.23081088448598,,
XGOVEXP.IMF,HTI,2024,13.01935627097854,,
XGOVEXP.IMF,HTI,2025,13.17852268948353,,
XGOVEXP.IMF,IDN,2025,10.5571024660163,,
XGOVEXP.IMF,JAM,2024,17.86577033996582,,
XGOVEXP.IMF,JOR,2023,11.55861289402402,,
XGOVEXP.IMF,JOR,2024,11.71845606271871,,
XGOVEXP.IMF,KAZ,2023,20.79612922668457,,
XGOVEXP.IMF,KAZ,2024,21.95535386566118,,
XGOVEXP.IMF,KEN,2023,24.99424813407208,,
XGOVEXP.IMF,KEN,2024,27.92465549914242,,
XGOVEXP.IMF,KEN,2025,28.54065464864895,,
XGOVEXP.IMF,KGZ,2023,22.10962153337157,,
XGOVEXP.IMF,KGZ,2024,19.64759166999856,,
XGOVEXP.IMF,KHM,2023,12.01438511188561,,
XGOVEXP.IMF,KHM,2024,11.23393228785298,,
XGOVEXP.IMF,KHM,2025,11.55124635662714,,
XGOVEXP.IMF,KIR,2023,21.6432047478521,,
XGOVEXP.IMF,KIR,2024,20.11529243045446,,
XGOVEXP.IMF,KNA,2023,9.075799049679418,,
XGOVEXP.IMF,KNA,2024,10.20318256581093,,
XGOVEXP.IMF,KNA,2025,11.00218222628169,,
XGOVEXP.IMF,KWT,2023,12.57962268366565,,
XGOVEXP.IMF,KWT,2024,12.68860989089407,,
XGOVEXP.IMF,KWT,2025,13.84522093260029,,
XGOVEXP.IMF,LAO,2023,9.803671883860723,,
XGOVEXP.IMF,LAO,2024,8.241551313701287,,
XGOVEXP.IMF,LBN,2024,6.113990880418318,,
XGOVEXP.IMF,LBN,2025,8.59284340785173,,
XGOVEXP.IMF,LCA,2023,11.99497985839844,,
XGOVEXP.IMF,LCA,2024,13.84879365079365,,
XGOVEXP.IMF,LCA,2025,12.7481294348599,,
XGOVEXP.IMF,LKA,2023,8.67846709056539,,
XGOVEXP.IMF,LKA,2024,7.222699914015478,,
XGOVEXP.IMF,LSO,2023,10.99967960836137,,
XGOVEXP.IMF,LSO,2024,10.37344398340249,,
XGOVEXP.IMF,MAC,2023,12.37901020050049,,
XGOVEXP.IMF,MAR,2023,22.82552009868947,,
XGOVEXP.IMF,MAR,2024,23.27887880123122,,
XGOVEXP.IMF,MCO,2023,7.732029914855957,,
XGOVEXP.IMF,MDA,2023,16.88652992248535,,
XGOVEXP.IMF,MDA,2024,15.96476004511937,,
XGOVEXP.IMF,MDV,2023,10.6328052020158,,
XGOVEXP.IMF,MDV,2024,10.7169075614071,,
XGOVEXP.IMF,MDV,2025,9.64509696301341,,
XGOVEXP.IMF,MLI,2023,19.12176917699192,,
XGOVEXP.IMF,MLI,2024,17.82390310875428,,
XGOVEXP.IMF,MNG,2023,11.47054958343506,,
XGOVEXP.IMF,MNG,2024,13.7768497467041,,
XGOVEXP.IMF,MRT,2023,18.88887977600098,,
XGOVEXP.IMF,MRT,2024,32.04241943359375,,
XGOVEXP.IMF,MSR,2023,5.706099744484784,,
XGOVEXP.IMF,MSR,2024,7.681621653560502,,
XGOVEXP.IMF,MSR,2025,5.732380504573203,,
XGOVEXP.IMF,MUS,2023,15.60272979736328,,
XGOVEXP.IMF,MUS,2024,14.19141960144043,,
XGOVEXP.IMF,MWI,2023,16,,
XGOVEXP.IMF,MWI,2024,16,,
XGOVEXP.IMF,MYS,2023,14.10052013397217,,
XGOVEXP.IMF,NAM,2024,25.05161754418782,,
XGOVEXP.IMF,NAM,2025,24.5766531675005,,
XGOVEXP.IMF,NER,2023,12.80697460445993,,
XGOVEXP.IMF,NGA,2023,3.647272502361618,,
XGOVEXP.IMF,NGA,2024,2.978497053240286,,
XGOVEXP.IMF,NIC,2023,17.68857002258301,,
XGOVEXP.IMF,NIC,2024,11.0127834019803,,
XGOVEXP.IMF,NIU,2023,6.905197500061758,,
XGOVEXP.IMF,NIU,2024,5.898247248255803,,
XGOVEXP.IMF,NIU,2025,5.595122964916303,,
XGOVEXP.IMF,NPL,2023,13.08261800001422,,
XGOVEXP.IMF,NPL,2024,11.26471041677373,,
XGOVEXP.IMF,NPL,2025,10.75123083737673,,
XGOVEXP.IMF,NRU,2023,4.887340068817139,,
XGOVEXP.IMF,NRU,2024,5.332952474699093,,
XGOVEXP.IMF,NRU,2025,6.648166447342064,,
XGOVEXP.IMF,NZL,2023,12.72667980194092,,
XGOVEXP.IMF,PAK,2023,9.755060195922852,,
XGOVEXP.IMF,PAN,2023,11.49275016784668,,
XGOVEXP.IMF,PAN,2024,16.28029529819786,,
XGOVEXP.IMF,PER,2023,18.85771942138672,,
XGOVEXP.IMF,PER,2024,19.21258926391602,,
XGOVEXP.IMF,PHL,2023,16.72798407365224,,
XGOVEXP.IMF,PHL,2024,16.5494857826479,,
XGOVEXP.IMF,PHL,2025,15.19523769793731,,
XGOVEXP.IMF,PLW,2023,9.774554959474699,,
XGOVEXP.IMF,PNG,2023,3.538144028340903,,
XGOVEXP.IMF,PRI,2023,17.48579322163896,,
XGOVEXP.IMF,PRI,2024,17.14709964001305,,
XGOVEXP.IMF,PRI,2025,15.96182324531561,,
XGOVEXP.IMF,PRK,2023,15.07750117426022,,
XGOVEXP.IMF,PRK,2024,13.67651538227231,,
XGOVEXP.IMF,PRK,2025,14.62509279881218,,
XGOVEXP.IMF,PRY,2023,21.98883056640625,,
XGOVEXP.IMF,PRY,2024,22.36845016479492,,
XGOVEXP.IMF,PRY,2025,11.65273918624118,,
XGOVEXP.IMF,RWA,2023,15.02464008331299,,
XGOVEXP.IMF,RWA,2024,14.19097995758057,,
XGOVEXP.IMF,RWA,2025,13.93121386267377,,
XGOVEXP.IMF,SAU,2023,16.23306047275168,,
XGOVEXP.IMF,SAU,2024,14.81503165642468,,
XGOVEXP.IMF,SDG: Central Asia,2023,20.79612922668457,UIS_EST,
XGOVEXP.IMF,SDG: Central Asia,2024,21.95535469055176,UIS_EST,
XGOVEXP.IMF,SDG: Central and Southern Asia,2023,16.44342803955078,UIS_EST,
XGOVEXP.IMF,SDG: Central and Southern Asia,2024,16.41856575012207,UIS_EST,
XGOVEXP.IMF,SDG: Eastern Asia,2023,12.37901020050049,UIS_EST,
XGOVEXP.IMF,SDG: Eastern Asia,2024,13.67651557922363,UIS_EST,
XGOVEXP.IMF,SDG: Eastern and South-Eastern Asia,2023,12.19669723510742,UIS_EST,
XGOVEXP.IMF,SDG: Eastern and South-Eastern Asia,2024,12.97605133056641,UIS_EST,
XGOVEXP.IMF,SDG: Landlocked Developing Countries,2023,15.83069038391113,UIS_EST,
XGOVEXP.IMF,SDG: Landlocked Developing Countries,2024,15.98237991333008,UIS_EST,
XGOVEXP.IMF,SDG: Latin America and the Caribbean,2023,12.93400955200195,UIS_EST,
XGOVEXP.IMF,SDG: Latin America and the Caribbean,2024,13.26925182342529,UIS_EST,
XGOVEXP.IMF,SDG: Least Developed Countries,2023,13.85877513885498,UIS_EST,
XGOVEXP.IMF,SDG: Least Developed Countries,2024,14.19097995758057,UIS_EST,
XGOVEXP.IMF,SDG: Oceania,2023,12.00624465942383,UIS_EST,
XGOVEXP.IMF,SDG: Oceania (excluding Australia and New Zealand),2023,11.35288429260254,UIS_EST,
XGOVEXP.IMF,SDG: Small Island Developing States,2023,12.60656547546387,UIS_EST,
XGOVEXP.IMF,SDG: Small Island Developing States,2024,12.86606216430664,UIS_EST,
XGOVEXP.IMF,SDG: South-Eastern Asia,2023,12.01438522338867,UIS_EST,
XGOVEXP.IMF,SDG: South-Eastern Asia,2024,11.44194984436035,UIS_EST,
XGOVEXP.IMF,SDG: South-Eastern Asia,2025,11.55124664306641,UIS_EST,
XGOVEXP.IMF,SDG: Southern Asia,2023,13.08261775970459,UIS_EST,
XGOVEXP.IMF,SDG: Southern Asia,2024,11.99301624298096,UIS_EST,
XGOVEXP.IMF,SDG: Sub-Saharan Africa,2023,15.02464008331299,UIS_EST,
XGOVEXP.IMF,SDG: Sub-Saharan Africa,2024,15.10347175598145,UIS_EST,
XGOVEXP.IMF,SDG: World,2023,12.6158504486084,UIS_EST,
XGOVEXP.IMF,SEN,2023,22.54717094722479,,
XGOVEXP.IMF,SEN,2025,20.91060086069378,,
XGOVEXP.IMF,SGP,2023,14.07042026519775,,
XGOVEXP.IMF,SGP,2024,12.86111523846083,,
XGOVEXP.IMF,SGP,2025,11.99345146262186,,
XGOVEXP.IMF,SLB,2023,23.19963245685154,,
XGOVEXP.IMF,SLB,2024,25.22878488543724,,
XGOVEXP.IMF,SLE,2024,19.95918997330075,,
XGOVEXP.IMF,SLE,2025,20.54637456589182,,
XGOVEXP.IMF,SLV,2023,10.44163990020752,,
XGOVEXP.IMF,SLV,2024,10.57559013366699,,
XGOVEXP.IMF,SLV,2025,15.89259639097215,,
XGOVEXP.IMF,SMR,2023,12.98976039886475,,
XGOVEXP.IMF,SOM,2023,3.591566981105978,,
XGOVEXP.IMF,SOM,2024,6.955547596212627,,
XGOVEXP.IMF,SOM,2025,8.126535843438019,,
XGOVEXP.IMF,SRB,2023,8.383540153503418,,
XGOVEXP.IMF,STP,2023,18.34500625165563,,
XGOVEXP.IMF,STP,2024,18.08669695163878,,
XGOVEXP.IMF,SUR,2023,7.536292151822169,,
XGOVEXP.IMF,SUR,2024,8.553004298996902,,
XGOVEXP.IMF,SWZ,2023,16.93638831213255,,
XGOVEXP.IMF,SWZ,2024,19.35419607602253,,
XGOVEXP.IMF,SWZ,2025,19.21187040536306,,
XGOVEXP.IMF,SXM,2023,23.04426925409339,,
XGOVEXP.IMF,SYC,2023,12.7399803021294,,
XGOVEXP.IMF,SYC,2024,13.14195809729167,,
XGOVEXP.IMF,SYC,2025,10.68572483002371,,
XGOVEXP.IMF,TCA,2023,9.317347232734035,,
XGOVEXP.IMF,TCA,2024,10.73425260585465,,
XGOVEXP.IMF,TCA,2025,9.811855133278705,,
XGOVEXP.IMF,TCD,2023,16.48435344243246,,
XGOVEXP.IMF,TGO,2023,14.82360413302916,,
XGOVEXP.IMF,TGO,2024,11.64543515210437,,
XGOVEXP.IMF,THA,2023,14.18629827315542,,
XGOVEXP.IMF,THA,2024,13.09098850574713,,
XGOVEXP.IMF,THA,2025,12.61708369973619,,
XGOVEXP.IMF,TJK,2023,17.22547497292963,,
XGOVEXP.IMF,TJK,2024,19.25516240406395,,
XGOVEXP.IMF,TKM,2023,19.32084083557129,,
XGOVEXP.IMF,TKM,2024,29.55587959289551,,
XGOVEXP.IMF,TLS,2024,6.275140230587752,,
XGOVEXP.IMF,TLS,2025,4.330967184613028,,
XGOVEXP.IMF,TON,2023,8.442249580302184,,
XGOVEXP.IMF,TON,2024,9.32964222353637,,
XGOVEXP.IMF,TTO,2023,9.826899528503418,,
XGOVEXP.IMF,TTO,2024,8.864385916237417,,
XGOVEXP.IMF,TTO,2025,12.57427897089101,,
XGOVEXP.IMF,TUN,2023,18.10789713042393,,
XGOVEXP.IMF,TUN,2024,17.80989549368782,,
XGOVEXP.IMF,TUN,2025,17.27852009092732,,
XGOVEXP.IMF,TUV,2023,11.3604097366333,,
XGOVEXP.IMF,TUV,2024,16.9789718325253,,
XGOVEXP.IMF,TUV,2025,16.79219400988117,,
XGOVEXP.IMF,TZA,2023,13.70423764362136,,
XGOVEXP.IMF,TZA,2024,13.40809811638705,,
XGOVEXP.IMF,URY,2023,15.60958003997803,,
XGOVEXP.IMF,UZB,2023,22.64815662659952,,
XGOVEXP.IMF,UZB,2024,22.07464503820453,,
XGOVEXP.IMF,VCT,2023,12.8554647399902,,
XGOVEXP.IMF,VCT,2024,12.62687748820431,,
XGOVEXP.IMF,VEN,2023,0.009460000321269,,
XGOVEXP.IMF,VEN,2024,10.25429208655959,,
XGOVEXP.IMF,VGB,2023,11.08530357499431,,
XGOVEXP.IMF,VGB,2024,10.86002798172683,,
XGOVEXP.IMF,VGB,2025,13.59118559776313,,
XGOVEXP.IMF,VUT,2023,18.3917293548584,,
XGOVEXP.IMF,VUT,2024,20.07949066162109,,
XGOVEXP.IMF,WB: East Asia & Pacific (excluding high income),2023,12.87827110290527,UIS_EST,
XGOVEXP.IMF,WB: East Asia & Pacific (excluding high income),2024,13.38375186920166,UIS_EST,
XGOVEXP.IMF,WB: Europe & Central Asia (excluding high income),2023,12.38928508758545,UIS_EST,
XGOVEXP.IMF,WB: Europe & Central Asia (excluding high income),2024,12.45109176635742,UIS_EST,
XGOVEXP.IMF,WB: Latin America & Caribbean (excluding high income),2023,14.10153388977051,UIS_EST,
XGOVEXP.IMF,WB: Latin America & Caribbean (excluding high income),2024,13.90787601470947,UIS_EST,
XGOVEXP.IMF,WB: Low & middle income (July 2025),2023,13.96695804595947,UIS_EST,
XGOVEXP.IMF,WB: Low & middle income (July 2025),2024,13.84879398345947,UIS_EST,
XGOVEXP.IMF,WB: Low income (July 2025),2023,15.83069038391113,UIS_EST,
XGOVEXP.IMF,WB: Lower middle income (July 2025),2023,13.85877513885498,UIS_EST,
XGOVEXP.IMF,WB: Lower middle income (July 2025),2024,14.15547466278076,UIS_EST,
XGOVEXP.IMF,WB: Middle income (July 2025),2023,13.56582355499268,UIS_EST,
XGOVEXP.IMF,WB: Middle income (July 2025),2024,13.7768497467041,UIS_EST,
XGOVEXP.IMF,WB: Sub-Saharan Africa (excluding high income),2023,15.31368446350098,UIS_EST,
XGOVEXP.IMF,WB: Sub-Saharan Africa (excluding high income),2024,15.24034118652344,UIS_EST,
XGOVEXP.IMF,WB: Upper middle income (July 2025),2023,12.89473724365234,UIS_EST,
XGOVEXP.IMF,WB: Upper middle income (July 2025),2024,13.48733997344971,UIS_EST,
XGOVEXP.IMF,WSM,2023,13.74215778569854,,
XGOVEXP.IMF,WSM,2024,12.87100790475802,,
XGOVEXP.IMF,WSM,2025,11.71449850788684,,
XGOVEXP.IMF,ZAF,2023,19.20800971984863,,
XGOVEXP.IMF,ZAF,2024,18.52065086364746,,
XGOVEXP.IMF,ZAF,2025,19.14130308992015,,
XGOVEXP.IMF,ZMB,2023,13.85877500801112,,
XGOVEXP.IMF,ZMB,2024,15.3772099653715,,
XGOVEXP.IMF,ZMB,2025,14.50599844151044,,
XGOVEXP.IMF,ZWE,2023,10.68896230055768,,
XGOVEXP.IMF,ZWE,2024,16.32033510430204,,
XGOVEXP.IMF,ZWE,2025,17.89884836304893,,
YEARS.FC.COMP.1T3,ABW,2023,11,,
YEARS.FC.COMP.1T3,AFG,2023,9,,
YEARS.FC.COMP.1T3,AFG,2024,9,,
YEARS.FC.COMP.1T3,AGO,2023,9,,
YEARS.FC.COMP.1T3,AGO,2024,9,,
YEARS.FC.COMP.1T3,AIA,2023,12,,
YEARS.FC.COMP.1T3,ALB,2023,9,,
YEARS.FC.COMP.1T3,ALB,2024,9,,
YEARS.FC.COMP.1T3,AND,2023,10,,
YEARS.FC.COMP.1T3,AND,2024,10,,
YEARS.FC.COMP.1T3,ARE,2023,12,,
YEARS.FC.COMP.1T3,ARG,2023,12,,
YEARS.FC.COMP.1T3,ARM,2023,12,,
YEARS.FC.COMP.1T3,ARM,2024,12,,
YEARS.FC.COMP.1T3,ATG,2023,11,,
YEARS.FC.COMP.1T3,AUS,2023,11,,
YEARS.FC.COMP.1T3,AUS,2024,11,,
YEARS.FC.COMP.1T3,AUT,2023,12,,
YEARS.FC.COMP.1T3,AZE,2023,9,,
YEARS.FC.COMP.1T3,AZE,2024,9,,
YEARS.FC.COMP.1T3,BDI,2023,0,,NIL
YEARS.FC.COMP.1T3,BEL,2023,12,,
YEARS.FC.COMP.1T3,BEN,2023,6,,
YEARS.FC.COMP.1T3,BFA,2023,10,,
YEARS.FC.COMP.1T3,BGD,2023,5,,
YEARS.FC.COMP.1T3,BGD,2024,5,,
YEARS.FC.COMP.1T3,BGR,2023,9,,
YEARS.FC.COMP.1T3,BHR,2023,9,,
YEARS.FC.COMP.1T3,BHS,2023,12,,
YEARS.FC.COMP.1T3,BIH,2023,9,,
YEARS.FC.COMP.1T3,BIH,2024,9,,
YEARS.FC.COMP.1T3,BLR,2023,11,,
YEARS.FC.COMP.1T3,BLR,2024,11,,
YEARS.FC.COMP.1T3,BLZ,2023,8,,
YEARS.FC.COMP.1T3,BMU,2023,13,,
YEARS.FC.COMP.1T3,BOL,2023,12,,
YEARS.FC.COMP.1T3,BOL,2024,12,,
YEARS.FC.COMP.1T3,BRA,2023,12,,
YEARS.FC.COMP.1T3,BRB,2023,11,,
YEARS.FC.COMP.1T3,BRN,2023,9,,
YEARS.FC.COMP.1T3,BRN,2024,9,,
YEARS.FC.COMP.1T3,BTN,2023,0,,NIL
YEARS.FC.COMP.1T3,BTN,2024,0,,NIL
YEARS.FC.COMP.1T3,BWA,2023,0,,NIL
YEARS.FC.COMP.1T3,CAF,2023,10,,
YEARS.FC.COMP.1T3,CAN,2023,10,,
YEARS.FC.COMP.1T3,CHE,2023,10,,
YEARS.FC.COMP.1T3,CHE,2024,10,,
YEARS.FC.COMP.1T3,CHL,2023,12,,
YEARS.FC.COMP.1T3,CHN,2023,9,,
YEARS.FC.COMP.1T3,CHN,2024,9,,
YEARS.FC.COMP.1T3,CIV,2023,10,,
YEARS.FC.COMP.1T3,CMR,2023,6,,
YEARS.FC.COMP.1T3,CMR,2024,6,,
YEARS.FC.COMP.1T3,COD,2023,6,,
YEARS.FC.COMP.1T3,COG,2023,10,,
YEARS.FC.COMP.1T3,COK,2023,12,,
YEARS.FC.COMP.1T3,COK,2024,12,,
YEARS.FC.COMP.1T3,COL,2023,11,,
YEARS.FC.COMP.1T3,COM,2023,6,,
YEARS.FC.COMP.1T3,CPV,2023,10,,
YEARS.FC.COMP.1T3,CRI,2023,11,,
YEARS.FC.COMP.1T3,CUB,2023,9,,
YEARS.FC.COMP.1T3,CUW,2023,12,,
YEARS.FC.COMP.1T3,CUW,2024,12,,
YEARS.FC.COMP.1T3,CYM,2023,11,,
YEARS.FC.COMP.1T3,CYP,2023,9,,
YEARS.FC.COMP.1T3,CZE,2023,9,,
YEARS.FC.COMP.1T3,DEU,2023,13,,
YEARS.FC.COMP.1T3,DJI,2023,10,,
YEARS.FC.COMP.1T3,DMA,2023,12,,
YEARS.FC.COMP.1T3,DMA,2024,12,,
