Country Name,GDP per capita (PPP)
Africa Eastern and Southern,4481.24684693644
Africa Western and Central,5639.83073162825
Albania,23488.0989465081
Algeria,17552.7742475631
Andorra,74939.4746038578
Angola,8347.95279117055
Antigua and Barbuda,33602.3539957929
Arab World,18786.802384025
Argentina,30175.5359656699
Armenia,22823.1795255692
Australia,71193.2158509788
Austria,71617.9017496321
Azerbaijan,25088.9501767555
"Bahamas, The",41197.9183829907
Bahrain,67210.9890947485
Bangladesh,9646.76984383255
Barbados,22671.9466863479
Belarus,33006.4166677827
Belgium,72126.0028888089
Belize,15092.7808546669
Benin,4434.5642184028
Bermuda,119718.584667771
Bolivia,11189.8055097036
Bosnia and Herzegovina,21971.1489154448
Botswana,20538.1320160386
Brazil,22333.4116642585
Brunei Darussalam,90007.077485547
Bulgaria,41086.3036455051
Burkina Faso,2896.18741593759
Burundi,949.834613118208
Cabo Verde,11261.7706486365
Cambodia,7969.93361077408
Cameroon,5591.49639781706
Canada,65463.0990993361
Caribbean small states,38469.0936937426
Central African Republic,1263.59554279079
Central Europe and the Baltics,49767.9266262169
Chad,2961.9319239201
Chile,34637.1168279143
China,27104.8702677463
Colombia,21494.6002713853
Comoros,4055.12633434507
"Congo, Dem. Rep.",1709.73207724172
"Congo, Rep.",7026.36202432036
Costa Rica,30062.849160468
Cote d'Ivoire,7653.45033756027
Croatia,48575.4314219866
Cyprus,61239.9375
Czechia,56805.6467676779
Denmark,79514.2854383058
Djibouti,7776.22613645201
Dominica,21300.6848698089
Dominican Republic,27541.183570599
Early-demographic dividend,13867.6944373822
East Asia & Pacific,27138.5869483493
East Asia & Pacific (excluding high income),23247.5788213731
East Asia & Pacific (IDA & IBRD countries),23509.2673637306
Ecuador,15840.2668567412
"Egypt, Arab Rep.",19094.1449444111
El Salvador,13264.027090968
Equatorial Guinea,17566.7600284073
Estonia,49333.8067758296
Eswatini,11784.2800637308
Ethiopia,3278.48967257937
Euro area,64853.5874750268
Europe & Central Asia,51571.7579377829
Europe & Central Asia (excluding high income),28623.9392602855
Europe & Central Asia (IDA & IBRD countries),37643.2763186279
European Union,62433.6491156595
Fiji,16032.257408619
Finland,64091.2251829548
Fragile and conflict affected situations,5636.26582886591
France,61321.691319446
Gabon,21509.5227883553
"Gambia, The",3445.25159248185
Georgia,28417.7518669146
Germany,72300.1205050011
Ghana,8027.16842346122
Greece,44074.2956697377
Grenada,20167.1993754495
Guatemala,14368.6601241885
Guinea,4579.10187311541
Guinea-Bissau,3052.69113655728
Guyana,79905.7442521973
Haiti,3183.45909033404
Heavily indebted poor countries (HIPC),3574.5392432846
High income,66283.7242369469
Honduras,7486.01869616445
"Hong Kong SAR, China",75215.746278056
Hungary,47635.8955299223
IBRD only,20999.021913315
Iceland,78258.759250789
IDA & IBRD total,16601.9249547988
IDA blend,6685.17076130353
IDA only,4682.49908132355
IDA total,5365.00455819544
India,11158.8809230756
Indonesia,16448.2755179559
"Iran, Islamic Rep.",18441.5577521605
Iraq,14464.3186928173
Ireland,131175.106854149
Israel,55690.7391030986
Italy,60846.9830270279
Jamaica,11662.3446837367
Japan,51685.038752551
Jordan,10821.4909765317
Kazakhstan,40813.0442804706
Kenya,6619.35857448994
Kiribati,3702.32600979985
Kosovo,18619.8271712639
Kuwait,51635.9598107224
Kyrgyz Republic,8009.40919445692
Lao PDR,9787.85098404365
Late-demographic dividend,28233.0137935133
Latin America & Caribbean,22806.4565625266
Latin America & Caribbean (excluding high income),21709.3407583813
Latin America & the Caribbean (IDA & IBRD countries),22685.6067799932
Latvia,43866.9592690499
Least developed countries: UN classification,4393.99334796931
Lesotho,2998.47039504253
Liberia,1884.91314291116
Libya,13953.7980283318
Lithuania,54413.9640682813
Low & middle income,15611.8514042616
Low income,2327.41511510511
Lower middle income,9989.81263822358
Luxembourg,150772.358842278
"Macao SAR, China",128267.62341957
Madagascar,1883.53743113319
Malawi,1859.44796067768
Malaysia,38728.9430329388
Maldives,26542.7065404295
Mali,3308.66948870441
Malta,67364.4845717873
Marshall Islands,8198.12563302958
Mauritania,7271.34040477207
Mauritius,31050.933959114
Mexico,25688.0964960445
"Micronesia, Fed. Sts.",4346.21932945529
"Middle East, North Africa, Afghanistan & Pakistan",16037.9184821832
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",11030.4438150011
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",11079.9436342055
Middle income,17013.8008862931
Moldova,18716.5133942394
Mongolia,19097.7314186395
Montenegro,33379.792931582
Morocco,10305.0546875
Mozambique,1699.70503405145
Myanmar,5997.46516323715
Namibia,11686.6020624775
Nauru,14326.8023151623
Nepal,5736.62134332704
Netherlands,84218.4586435096
New Zealand,55093.5360762134
Nicaragua,8708.79983051626
Niger,2015.02282076047
Nigeria,6439.81292158502
North America,83613.3662224162
North Macedonia,26587.1518048423
Norway,101031.587516818
OECD members,61050.0577625942
Oman,41664.1794999015
Other small states,28768.3869642716
Pacific island small states,8401.45269641024
Pakistan,6286.9799268998
Panama,41404.7624346218
Papua New Guinea,4888.55483136173
Paraguay,18523.6810153005
Peru,17802.4182498972
Philippines,11794.1375488492
Poland,50378.0641849255
Portugal,50616.5930893707
Post-demographic dividend,67239.5762587284
Pre-demographic dividend,4637.7760087491
Puerto Rico (US),50155.5410248334
Qatar,126110.108801588
Romania,48712.3914900247
Russian Federation,47404.96484375
Rwanda,3710.86040434596
Samoa,7837.29243441426
Sao Tome and Principe,6229.50833298788
Saudi Arabia,71243.4311791406
Senegal,5110.39969800342
Serbia,31867.3818560432
Seychelles,33238.5800343754
Sierra Leone,3515.56271258888
Singapore,150689.301625826
Sint Maarten (Dutch part),52084.7924354009
Slovak Republic,47180.8487662884
Slovenia,56530.6296825064
Small states,28234.3051988812
Solomon Islands,2872.47876193859
"Somalia, Fed. Rep.",1600.76362114264
South Africa,15457.4891449518
South Asia,10972.8870100059
South Asia (IDA & IBRD),10972.8870100059
Spain,56926.2399029671
Sri Lanka,15632.5924849848
St. Kitts and Nevis,35544.807538702
St. Lucia,27567.3280779839
St. Vincent and the Grenadines,21272.0800673662
Sub-Saharan Africa,4949.7734396805
Sub-Saharan Africa (excluding high income),5136.59125932412
Sub-Saharan Africa (IDA & IBRD countries),4949.7734396805
Sudan,2127.400390625
Suriname,22066.7320723321
Sweden,71030.4601718093
Switzerland,93818.7074809256
Tajikistan,5405.98011619139
Tanzania,4220.79638671875
Thailand,24708.2439372088
Timor-Leste,4758.39202005466
Togo,3239.09143737535
Trinidad and Tobago,36021.1259580231
Tunisia,14451.2544977748
Turkiye,43932.0822203006
Turkmenistan,20407.8009519632
Turks and Caicos Islands,37954.3876543471
Uganda,3275.7631600887
Ukraine,18550.462890625
United Arab Emirates,77958.8954093036
United Kingdom,60620.3807747583
United States,85809.9003846359
Upper middle income,24777.0260202755
Uruguay,36417.874162496
Uzbekistan,11878.5528706848
Vanuatu,3602.40727009487
Viet Nam,16385.5065565458
West Bank and Gaza,4371.11135857265
World,24247.9375140792
Zambia,4223.95020752457
Zimbabwe,3921.69795648277
